Filename	Segment	WC	Analytic	Clout	Authentic	Tone	WPS	Sixltr	Dic	function	pronoun	ppron	i	we	you	shehe	they	ipron	article	prep	auxverb	adverb	conj	negate	verb	adj	compare	interrog	number	quant	affect	posemo	negemo	anx	anger	sad	social	family	friend	female	male	cogproc	insight	cause	discrep	tentat	certain	differ	percept	see	hear	feel	bio	body	health	sexual	ingest	drives	affiliation	achieve	power	reward	risk	focuspast	focuspresent	focusfuture	relativ	motion	space	time	work	leisure	home	money	relig	death	informal	swear	netspeak	assent	nonflu	filler	AllPunc	Period	Comma	Colon	SemiC	QMark	Exclam	Dash	Quote	Apostro	Parenth	OtherP
248.txt	1	1532	37.39	67.37	46.64	97.27	1532.00	14.30	87.01	54.83	14.95	9.40	4.11	2.68	1.96	0.39	0.26	5.48	6.14	11.81	8.42	10.31	8.29	0.98	15.60	5.22	2.15	2.35	1.11	1.76	6.98	6.07	0.91	0.13	0.13	0.20	8.49	0.39	0.13	0.46	0.26	10.31	1.04	1.70	1.50	1.63	2.02	3.46	4.96	3.85	0.39	0.26	2.61	0.65	0.13	0.00	1.63	8.94	4.24	1.50	1.89	2.22	0.26	2.48	12.14	2.55	13.77	2.48	6.14	5.35	1.11	2.02	0.46	0.20	0.52	0.07	2.74	0.07	0.26	1.31	1.11	0.00	4.50	0.00	0.00	0.00	0.00	0.00	0.00	0.20	0.00	4.31	0.00	0.00
260.txt	1	1603	24.01	83.48	55.52	90.03	1603.00	8.05	90.39	53.46	19.03	12.10	3.99	1.81	4.18	1.93	0.19	6.92	5.86	9.23	11.92	7.80	4.93	1.81	23.46	3.81	2.06	1.56	1.81	1.62	6.11	4.99	1.12	0.37	0.19	0.44	12.66	0.19	1.06	0.94	2.12	8.92	1.68	0.94	1.43	2.00	1.25	3.06	2.37	1.00	0.69	0.56	1.62	1.06	0.06	0.00	0.44	9.30	2.99	1.56	3.43	3.24	0.12	3.81	16.91	2.62	16.47	5.12	7.11	4.37	0.37	1.93	0.25	0.31	0.37	0.00	6.11	0.06	0.87	1.50	3.81	0.00	6.61	0.06	0.00	0.06	0.00	0.00	0.00	0.25	0.00	6.24	0.00	0.00
274.txt	1	2858	18.27	44.86	78.93	88.23	2858.00	10.67	92.41	59.83	20.26	12.07	7.00	2.10	1.29	0.91	0.77	8.19	4.83	12.67	10.81	9.90	7.84	1.85	21.03	4.44	3.46	1.78	1.01	2.20	5.42	4.55	0.87	0.35	0.21	0.07	8.33	0.03	0.63	0.66	1.01	12.46	2.38	1.57	1.05	2.90	1.43	4.13	3.29	2.06	0.17	0.84	2.59	0.77	0.28	0.03	1.15	7.17	3.15	0.87	1.43	1.85	0.14	4.27	14.73	2.27	14.28	3.32	7.07	4.20	1.01	1.92	0.80	0.52	0.35	0.00	1.89	0.03	0.21	0.70	0.87	0.07	6.44	0.00	0.00	0.10	0.00	0.00	0.00	0.03	0.00	6.30	0.00	0.00
258.txt	1	1550	31.23	79.01	64.08	63.69	775.00	9.68	88.65	58.58	18.84	10.32	3.42	2.77	3.35	0.26	0.52	8.52	6.00	12.90	10.90	8.19	6.13	2.19	19.61	4.65	3.29	1.35	2.84	1.81	3.68	2.84	0.84	0.13	0.13	0.06	10.32	0.13	0.84	0.32	1.35	9.87	1.87	0.84	0.97	2.77	1.55	2.77	2.39	1.61	0.06	0.65	1.74	0.84	0.45	0.00	0.45	6.52	3.42	0.39	1.48	1.03	0.32	2.58	15.74	1.74	16.32	2.97	8.65	5.03	0.71	2.06	0.77	0.45	0.13	0.06	1.48	0.00	0.06	0.84	0.45	0.00	6.45	0.13	0.00	0.06	0.00	0.00	0.00	0.45	0.00	5.74	0.00	0.06
270.txt	1	2169	16.20	67.26	69.81	76.12	542.25	11.02	90.46	57.12	22.08	13.79	6.55	2.12	4.24	0.46	0.41	8.30	4.84	10.65	12.13	6.92	5.58	3.09	25.03	3.27	1.89	2.12	2.54	1.71	4.75	3.73	1.01	0.09	0.37	0.14	10.74	0.55	0.46	0.65	0.65	12.45	2.86	2.12	1.52	3.04	1.52	2.95	3.50	1.84	0.46	0.32	3.55	0.51	0.18	0.00	2.67	7.65	2.86	1.20	1.34	2.63	0.23	3.78	18.07	2.31	13.74	3.50	5.76	4.75	1.06	1.24	0.51	0.18	0.00	0.09	2.35	0.05	0.55	1.06	0.83	0.05	7.65	0.28	0.05	0.32	0.00	0.00	0.00	0.23	0.00	6.69	0.00	0.09
264.txt	1	2625	14.37	45.89	81.59	75.29	2625.00	9.90	92.61	61.18	19.70	10.63	6.40	0.91	2.40	0.34	0.57	9.07	6.13	11.28	12.19	9.87	9.87	1.18	21.94	3.89	1.94	1.64	1.79	2.74	3.81	3.20	0.53	0.08	0.15	0.15	7.16	0.08	0.27	0.27	0.38	11.66	1.22	1.83	1.07	3.20	1.75	3.89	3.81	1.64	0.99	1.10	1.14	0.65	0.15	0.00	0.30	5.71	1.37	0.72	1.71	2.02	0.08	3.96	16.00	2.44	16.30	2.82	7.16	6.63	2.74	2.36	0.34	0.30	0.15	0.04	1.90	0.04	0.53	0.88	0.30	0.11	6.51	0.04	0.00	0.19	0.00	0.00	0.00	0.04	0.00	6.25	0.00	0.00
13.txt	1	2382	14.92	28.40	87.12	72.18	2382.00	11.88	90.01	57.56	19.69	12.97	9.40	0.55	2.64	0.17	0.21	6.68	5.16	11.34	11.67	8.61	10.29	1.30	22.80	3.53	2.52	1.39	1.01	2.64	3.90	3.19	0.71	0.00	0.46	0.13	5.33	0.04	0.04	0.34	0.04	13.27	2.35	2.23	1.22	3.82	1.26	3.32	3.11	2.02	0.25	0.59	1.89	0.88	0.29	0.13	0.50	5.25	1.30	1.72	0.80	1.89	0.04	2.60	17.00	3.82	14.11	3.99	5.33	5.12	1.47	1.22	0.38	0.46	0.17	0.04	2.35	0.21	0.17	1.30	0.63	0.00	6.51	0.00	0.00	0.04	0.00	0.00	0.00	0.17	0.00	6.30	0.00	0.00
106.txt	1	2794	17.06	43.88	81.82	68.34	2794.00	9.27	91.41	60.06	19.61	11.67	7.70	0.97	1.83	0.43	0.75	7.95	6.59	11.02	12.31	9.41	8.52	1.57	22.19	4.08	4.01	2.36	1.57	2.22	3.79	3.01	0.75	0.18	0.07	0.18	8.09	0.07	0.47	0.32	0.68	9.45	1.72	1.00	1.15	2.11	1.29	3.11	3.01	1.54	0.75	0.61	2.25	0.82	0.21	0.14	1.07	5.87	2.11	0.50	1.57	1.97	0.18	4.55	16.03	2.79	15.50	3.44	6.08	6.30	0.14	2.86	0.50	0.43	0.25	0.07	3.29	0.04	0.89	1.29	1.11	0.07	6.91	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.00	6.73	0.00	0.04
112.txt	1	1033	28.71	86.09	82.98	92.37	1033.00	11.71	93.22	54.11	15.97	10.36	2.42	6.10	1.16	0.39	0.29	5.61	6.20	10.55	9.49	8.71	9.20	1.74	22.85	4.45	1.55	1.26	1.06	3.39	5.52	4.84	0.68	0.10	0.10	0.10	10.16	0.10	0.58	0.39	0.58	9.00	1.16	1.65	0.77	2.32	1.45	2.03	3.00	1.94	0.58	0.19	3.87	0.87	0.48	0.10	2.32	11.42	6.39	0.58	0.68	3.58	0.39	4.94	16.07	4.45	22.27	6.00	8.23	8.52	0.10	1.45	0.68	0.29	0.10	0.00	4.36	0.39	1.94	1.26	0.19	0.48	5.91	0.00	0.00	0.00	0.00	0.00	0.00	0.29	0.00	5.52	0.00	0.10
338.txt	1	1294	4.75	26.83	72.00	94.83	1294.00	9.51	91.65	57.57	21.41	13.06	9.97	0.77	1.78	0.39	0.15	8.35	2.40	9.04	10.82	9.81	12.13	1.16	20.94	4.56	2.94	1.39	1.24	1.62	5.95	5.26	0.70	0.08	0.08	0.15	5.95	0.15	0.77	0.46	0.54	10.82	1.70	2.16	1.62	2.32	0.93	3.25	3.48	1.93	0.23	1.00	4.10	1.24	0.08	0.00	2.55	6.34	1.39	0.77	1.00	3.01	0.23	3.48	14.99	2.24	11.59	2.55	4.48	4.79	0.70	1.70	0.70	0.70	0.08	0.08	4.64	0.31	0.54	1.93	1.85	0.00	5.64	0.00	0.00	0.00	0.00	0.00	0.00	0.31	0.00	5.26	0.00	0.08
304.txt	1	1086	8.85	30.63	77.37	75.35	1086.00	11.97	91.62	59.67	20.81	13.44	9.67	0.18	2.95	0.46	0.18	7.27	3.78	11.05	12.52	10.22	8.47	2.21	22.38	4.33	3.87	1.57	1.01	2.03	4.14	3.41	0.74	0.09	0.09	0.09	8.10	0.00	1.47	0.28	1.47	12.52	1.66	1.10	2.39	3.50	1.75	4.42	3.78	2.58	0.28	0.64	3.31	1.75	0.37	0.37	1.10	4.79	0.83	1.01	1.20	1.66	0.28	2.49	16.48	2.76	12.62	2.67	5.43	4.70	1.57	1.47	0.00	0.37	0.18	0.09	3.41	0.00	1.20	1.20	0.74	0.37	6.45	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.00	6.17	0.00	0.18
310.txt	1	1251	16.93	61.64	86.64	89.75	312.75	12.23	92.17	61.07	18.39	12.15	5.84	3.92	1.20	0.24	0.96	6.24	5.04	12.95	11.83	9.67	10.63	1.36	22.30	4.72	2.40	1.04	2.40	2.72	5.12	4.48	0.64	0.08	0.08	0.16	8.31	0.00	0.32	0.08	0.48	10.31	2.08	1.20	0.96	2.80	1.28	3.28	1.92	1.04	0.16	0.48	2.88	1.68	0.56	0.00	0.56	9.59	4.48	1.12	1.04	2.96	0.24	5.44	13.91	3.44	17.67	4.48	6.87	7.03	0.56	1.76	0.24	0.32	0.08	0.00	1.36	0.00	0.32	0.48	0.56	0.00	7.51	0.48	0.00	0.32	0.00	0.00	0.00	0.32	0.00	6.39	0.00	0.00
311.txt	1	1109	7.86	20.35	85.06	52.85	1109.00	10.64	92.88	64.29	21.37	13.98	10.10	0.99	1.35	1.44	0.09	7.39	4.42	12.26	13.89	9.29	10.01	2.43	23.17	4.33	2.89	1.26	1.26	2.25	2.89	2.16	0.72	0.27	0.00	0.18	6.58	0.00	0.54	1.35	0.18	14.07	1.98	1.80	2.34	3.34	0.81	4.60	2.71	1.62	0.27	0.63	1.26	0.54	0.45	0.09	0.18	4.69	1.89	1.17	0.99	0.90	0.09	7.30	12.89	3.16	14.34	3.16	4.96	6.85	0.99	1.44	0.27	0.54	0.09	0.09	1.98	0.09	0.63	0.63	0.45	0.09	7.12	0.18	0.00	0.09	0.00	0.00	0.00	0.18	0.00	6.67	0.00	0.00
305.txt	1	1483	19.31	44.38	78.62	84.19	1483.00	10.92	88.87	56.37	19.55	12.54	8.23	1.89	1.21	0.47	0.74	7.01	4.92	10.59	11.13	6.74	10.05	0.67	22.45	4.18	2.02	1.82	1.48	2.56	4.92	4.11	0.81	0.00	0.27	0.13	7.28	0.13	0.54	0.13	0.88	9.37	1.21	1.82	0.94	2.02	1.35	2.83	3.37	2.02	0.40	0.40	3.37	0.94	0.61	0.07	1.28	7.55	2.83	0.81	1.55	2.63	0.20	5.26	14.23	2.70	14.90	4.05	6.34	5.06	0.67	1.35	0.81	0.47	0.20	0.07	1.35	0.07	0.07	0.13	0.81	0.07	6.20	0.00	0.00	0.07	0.00	0.00	0.00	0.20	0.00	5.93	0.00	0.00
339.txt	1	4596	13.90	18.68	91.12	65.75	4596.00	12.21	92.01	60.36	21.08	12.97	10.03	0.76	0.91	0.63	0.63	8.12	5.16	11.62	11.38	8.72	8.83	2.44	22.06	4.48	3.42	1.31	0.76	2.68	4.13	3.11	1.00	0.20	0.28	0.13	6.68	0.48	0.57	0.50	0.70	15.99	2.96	2.15	1.54	3.87	1.63	4.70	3.63	1.72	0.44	1.20	2.57	1.11	0.52	0.24	0.78	5.33	1.33	0.91	1.28	1.70	0.24	4.16	15.56	1.98	13.58	2.68	5.59	5.59	1.07	1.35	0.48	0.70	0.11	0.02	2.11	0.09	0.98	0.46	0.46	0.20	7.14	0.00	0.00	0.04	0.00	0.00	0.00	0.13	0.00	6.96	0.00	0.00
113.txt	1	1137	34.85	36.58	88.30	59.06	1137.00	10.91	88.65	58.05	17.59	11.61	7.30	1.41	1.50	0.26	1.14	5.98	6.51	12.84	9.59	8.00	8.18	1.93	19.17	4.40	3.96	1.14	0.97	2.73	4.75	3.25	1.50	0.09	0.18	0.53	8.18	0.00	0.97	0.79	0.97	11.79	2.64	0.44	0.79	1.85	2.02	4.93	3.87	2.02	0.70	0.97	3.17	1.32	0.00	0.18	1.58	5.98	1.93	0.88	1.76	1.85	0.18	3.52	13.46	1.93	14.34	3.17	6.77	4.93	0.18	1.23	0.35	0.09	0.09	0.09	2.02	0.35	0.18	0.97	0.35	0.09	5.36	0.00	0.00	0.00	0.00	0.00	0.00	0.35	0.00	5.01	0.00	0.00
107.txt	1	1443	15.48	75.81	70.24	96.19	721.50	9.22	93.56	59.60	20.51	11.43	4.44	1.59	2.84	0.28	2.29	9.01	4.44	12.68	11.64	8.94	9.91	0.83	20.44	5.34	2.08	2.15	0.97	2.49	5.82	5.34	0.49	0.00	0.14	0.28	9.84	0.14	0.21	0.14	0.55	9.63	1.04	1.18	0.90	4.64	0.97	1.94	3.05	2.08	0.28	0.49	2.15	0.62	0.42	0.00	0.90	8.32	2.98	1.46	1.94	2.43	0.07	4.02	14.90	3.26	17.95	3.19	8.18	6.86	0.90	3.19	0.21	0.07	0.00	0.00	3.19	0.07	0.90	1.87	0.28	0.00	6.38	0.14	0.00	0.14	0.00	0.00	0.00	0.21	0.00	5.89	0.00	0.00
12.txt	1	1252	30.71	47.44	86.56	88.23	1252.00	11.82	92.73	60.22	18.85	12.86	7.91	1.28	1.76	1.44	0.48	5.99	5.43	14.38	9.90	8.87	8.79	0.96	20.53	3.91	3.99	1.20	1.68	2.24	4.95	4.31	0.64	0.16	0.08	0.16	8.71	1.20	0.32	2.24	0.64	11.18	2.00	1.76	1.36	2.16	1.36	3.27	2.40	0.96	0.64	0.56	1.92	0.48	0.16	0.00	1.28	7.43	3.04	1.84	1.68	2.00	0.24	4.31	15.02	2.56	17.25	4.31	7.27	6.31	1.68	1.92	0.32	0.24	0.00	0.00	2.00	0.24	0.56	0.80	0.40	0.00	5.35	0.00	0.00	0.00	0.00	0.00	0.00	0.72	0.00	4.63	0.00	0.00
265.txt	1	544	5.12	52.21	89.95	73.79	544.00	11.03	90.99	59.38	20.77	14.34	9.19	2.02	2.76	0.00	0.37	6.25	2.76	11.58	12.87	12.68	9.74	1.65	22.24	4.60	2.94	2.21	0.55	2.39	4.41	3.49	0.92	0.00	0.18	0.55	9.93	0.37	1.84	0.18	2.02	9.01	0.55	0.92	0.74	2.39	1.84	2.94	3.12	2.02	0.37	0.37	4.41	2.02	0.18	0.55	2.02	7.54	2.94	0.55	1.84	2.57	0.00	1.65	17.65	2.57	16.73	4.23	6.80	5.88	0.18	0.37	0.18	0.37	0.55	0.00	3.49	0.37	0.55	1.10	0.92	0.00	8.27	0.00	0.00	0.18	0.00	0.00	0.00	0.18	0.00	7.90	0.00	0.00
271.txt	1	1755	17.54	61.67	74.23	78.07	1755.00	9.29	90.09	55.50	19.72	12.54	5.81	2.79	2.56	0.85	0.51	7.18	4.39	11.05	10.43	8.60	7.92	2.34	21.82	4.73	3.25	1.94	1.54	2.74	5.58	4.22	1.37	0.17	0.23	0.46	9.69	0.11	0.57	0.28	1.42	11.45	2.11	1.37	1.48	1.99	1.71	3.87	3.87	2.62	0.40	0.57	2.56	0.46	0.11	0.00	1.82	8.26	3.48	0.85	1.31	2.51	0.11	4.90	15.16	2.05	15.44	2.85	8.03	4.73	0.63	2.05	0.63	0.46	0.17	0.06	3.36	0.06	0.57	1.65	1.08	0.00	7.01	0.00	0.00	0.00	0.00	0.00	0.00	0.11	0.00	6.89	0.00	0.00
259.txt	1	1692	21.59	39.96	93.85	85.64	1692.00	10.52	91.78	59.52	21.99	12.53	8.51	0.24	2.54	0.06	1.18	9.46	5.26	12.12	9.87	8.51	7.92	0.59	20.92	4.20	2.07	2.07	2.78	2.42	4.02	3.72	0.30	0.12	0.06	0.06	7.45	0.12	0.77	0.12	0.77	12.41	2.96	2.19	1.36	2.30	1.24	3.61	2.72	2.07	0.47	0.12	1.48	0.18	0.47	0.00	0.12	6.15	1.36	0.59	2.78	1.42	0.00	2.54	15.31	2.42	16.61	3.96	8.63	4.61	0.41	1.00	1.36	0.35	0.47	0.00	2.48	0.06	1.42	0.18	0.77	0.00	4.31	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.00	4.02	0.00	0.18
298.txt	1	3423	26.55	38.05	83.27	76.07	3423.00	10.28	92.26	58.75	19.14	11.66	7.57	1.29	1.90	0.61	0.29	7.45	5.93	12.53	9.99	7.68	8.36	2.57	19.81	4.06	2.95	1.84	0.88	2.80	5.43	4.03	1.31	0.26	0.35	0.15	8.47	0.47	0.26	0.82	0.35	13.18	2.25	1.61	1.49	2.95	1.75	4.29	3.45	1.49	0.96	0.88	2.45	1.17	0.61	0.29	0.53	7.13	2.28	0.76	1.75	2.25	0.41	3.16	14.93	2.04	14.78	3.39	5.81	5.73	1.34	1.11	0.44	0.32	0.18	0.00	1.72	0.26	0.06	0.61	0.50	0.20	5.43	0.00	0.00	0.00	0.00	0.00	0.00	0.20	0.00	5.23	0.00	0.00
267.txt	1	1304	24.21	62.92	77.13	82.18	1304.00	11.58	89.80	56.98	20.02	13.80	6.83	3.07	2.30	0.54	1.07	6.21	5.83	10.81	10.05	8.90	6.37	1.61	20.40	4.29	2.68	1.84	1.07	2.45	5.21	4.14	1.00	0.00	0.46	0.08	10.28	0.23	0.31	0.69	0.46	11.20	1.84	0.92	1.07	2.84	1.99	3.91	3.37	2.22	0.23	0.77	3.60	1.23	0.61	0.00	1.46	9.28	4.52	1.07	1.84	1.99	0.08	4.98	13.42	1.69	14.49	3.30	7.13	4.45	0.84	2.22	0.38	0.15	0.38	0.08	2.45	0.00	0.23	1.15	1.00	0.23	5.06	0.00	0.00	0.00	0.00	0.00	0.00	0.23	0.00	4.83	0.00	0.00
273.txt	1	3076	13.93	89.09	44.85	87.91	3076.00	8.13	91.64	55.82	24.12	14.60	4.84	2.11	5.66	1.30	0.68	9.53	4.68	9.07	11.28	6.92	4.71	2.37	23.11	4.36	2.67	1.85	1.27	2.70	6.66	5.14	1.50	0.10	0.49	0.10	14.99	0.59	1.20	0.55	2.41	11.51	2.28	1.24	1.72	2.41	1.95	3.02	3.32	2.21	0.52	0.42	1.33	0.33	0.23	0.03	0.33	8.88	3.54	0.98	1.79	2.86	0.13	4.16	17.75	1.40	13.10	2.89	6.57	3.90	0.26	1.69	0.46	0.13	0.10	0.03	4.81	0.20	0.98	1.66	1.56	0.10	6.60	0.00	0.00	0.00	0.00	0.00	0.00	0.29	0.00	6.31	0.00	0.00
10.txt	1	2814	27.28	49.72	80.97	86.63	2814.00	10.98	90.80	55.58	16.56	10.31	6.18	1.49	1.21	0.60	0.82	6.25	5.33	11.94	9.38	8.67	10.09	1.53	18.48	5.05	2.42	1.42	1.03	3.13	5.58	4.55	1.03	0.14	0.18	0.46	8.32	0.85	0.28	0.89	0.60	10.80	1.71	1.21	1.00	2.70	1.92	3.23	3.20	1.85	0.57	0.68	2.74	0.60	0.39	0.07	1.49	7.89	3.38	1.00	1.67	2.27	0.28	4.66	12.54	2.42	16.74	2.59	6.93	7.46	1.10	2.31	0.57	0.57	0.18	0.04	1.92	0.14	0.25	1.07	0.43	0.07	6.18	0.00	0.00	0.00	0.00	0.00	0.00	0.43	0.00	5.72	0.00	0.04
38.txt	1	2146	17.47	42.96	85.34	68.84	2146.00	8.48	92.08	57.08	20.32	11.93	6.80	1.07	3.26	0.65	0.14	8.39	4.89	11.04	11.70	8.01	6.52	2.98	22.74	3.49	2.28	2.33	1.16	1.44	5.45	3.82	1.54	0.37	0.23	0.28	8.25	0.19	0.47	0.23	1.12	11.23	1.49	1.91	1.49	2.42	1.07	4.38	3.63	1.54	0.65	1.44	2.56	1.16	0.65	0.19	0.51	8.85	1.82	2.05	2.47	2.61	0.33	3.73	16.82	2.33	16.78	3.82	8.67	4.61	1.26	1.68	0.56	0.75	0.23	0.05	5.31	0.19	0.70	2.47	2.10	0.05	6.71	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.00	6.57	0.00	0.00
139.txt	1	2167	11.35	27.44	86.08	90.89	2167.00	10.15	93.40	61.61	21.18	13.29	9.46	0.78	1.71	0.83	0.51	7.89	4.66	11.95	10.15	9.92	11.03	1.75	19.47	4.15	3.74	1.48	0.65	2.45	5.63	4.80	0.83	0.42	0.00	0.14	7.66	0.69	0.42	0.78	0.74	14.03	2.03	1.48	1.48	3.78	1.38	4.94	3.32	1.89	0.46	0.78	2.40	0.65	0.14	0.09	1.06	7.11	2.26	0.55	2.08	2.17	0.18	4.38	13.29	1.98	13.38	2.77	5.08	5.86	0.51	1.75	0.18	0.05	0.32	0.00	3.00	0.00	0.23	1.15	1.20	0.32	6.18	0.00	0.00	0.00	0.00	0.00	0.00	0.23	0.00	5.81	0.00	0.14
111.txt	1	2948	31.70	66.19	86.97	71.61	2948.00	8.68	91.28	56.58	20.35	13.26	6.65	1.46	3.63	1.09	0.44	7.06	6.55	11.43	10.28	7.67	5.29	1.56	21.61	4.51	2.41	1.53	1.42	1.66	4.68	3.56	1.12	0.17	0.27	0.37	10.69	0.27	0.47	0.64	1.19	10.28	2.14	1.09	1.29	2.34	1.63	3.12	4.61	2.82	1.02	0.68	2.54	1.32	0.31	0.10	0.75	6.14	2.24	0.92	2.00	1.49	0.17	4.04	15.91	1.66	18.22	4.31	9.80	4.51	0.41	1.42	0.37	0.31	0.24	0.03	3.60	0.27	0.44	1.73	0.95	0.17	5.29	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00	5.26	0.00	0.00
105.txt	1	2661	13.35	39.76	87.95	69.68	2661.00	11.01	92.78	60.62	21.31	13.19	8.61	1.99	1.73	0.38	0.49	8.12	4.47	12.85	11.54	9.62	9.24	1.65	22.13	3.98	2.93	1.50	0.86	2.48	4.74	3.53	1.20	0.08	0.04	0.49	7.93	0.26	0.68	0.38	0.64	12.36	2.14	1.77	1.09	2.86	1.62	3.98	4.10	1.88	0.49	1.58	2.71	1.35	0.45	0.00	0.75	7.18	3.01	1.13	0.98	2.14	0.30	4.10	15.45	2.89	14.77	3.46	5.19	6.61	0.90	1.84	0.64	0.26	0.04	0.00	0.98	0.00	0.19	0.30	0.41	0.11	7.03	0.00	0.00	0.08	0.00	0.00	0.00	0.04	0.00	6.91	0.00	0.00
313.txt	1	2219	20.58	34.40	76.00	69.92	2219.00	9.73	89.77	59.35	20.37	12.44	8.74	1.08	1.35	0.41	0.86	7.93	5.09	12.44	10.00	9.19	9.06	0.90	18.34	4.73	2.88	1.22	1.26	3.42	2.97	2.66	0.32	0.00	0.00	0.05	5.99	0.23	0.18	0.59	0.18	9.82	0.59	1.98	1.49	3.11	0.99	2.79	3.20	1.71	0.36	0.95	2.88	0.32	0.32	0.00	1.85	5.77	1.71	0.68	1.44	2.12	0.09	3.88	13.11	2.07	15.01	2.75	6.67	5.77	0.95	2.61	0.72	0.41	0.00	0.00	0.77	0.00	0.23	0.27	0.23	0.00	4.46	0.00	0.00	0.00	0.00	0.00	0.00	0.23	0.00	4.24	0.00	0.00
307.txt	1	2202	42.58	73.61	70.61	97.60	2202.00	14.49	88.47	54.36	13.85	8.08	3.04	3.04	1.36	0.27	0.36	5.77	6.77	12.13	7.67	10.35	9.26	0.86	15.76	5.81	2.32	1.50	1.04	2.04	6.72	5.99	0.73	0.14	0.27	0.00	8.86	0.23	0.36	0.27	0.59	9.81	1.45	1.09	0.64	2.23	2.18	2.91	3.18	1.59	0.77	0.54	3.68	0.32	0.18	0.14	2.77	8.08	4.00	1.04	1.59	2.18	0.09	3.95	10.40	2.04	17.76	3.59	7.90	6.63	1.00	2.77	0.27	0.45	0.36	0.09	2.04	0.14	0.09	1.27	0.45	0.00	4.86	0.05	0.00	0.05	0.00	0.00	0.00	0.23	0.00	4.50	0.00	0.05
306.txt	1	1426	31.96	68.32	69.88	87.96	1426.00	12.83	90.60	56.24	15.92	9.68	4.07	3.02	1.19	0.70	0.70	6.17	5.26	12.97	11.71	8.84	7.29	1.54	20.69	4.00	1.82	1.89	2.10	3.79	6.38	4.98	1.33	0.28	0.07	0.14	9.12	0.21	0.63	0.07	1.33	12.20	2.24	1.40	1.47	2.88	1.75	2.95	2.38	0.91	0.56	0.84	1.19	0.77	0.21	0.00	0.21	9.82	3.72	1.47	1.68	2.66	0.70	4.35	13.11	2.03	17.04	3.51	8.27	5.89	1.40	0.84	0.21	0.07	0.00	0.00	3.02	0.00	0.14	2.45	0.42	0.07	5.19	0.00	0.07	0.00	0.00	0.00	0.00	0.28	0.00	4.77	0.00	0.07
312.txt	1	5911	17.25	23.71	90.91	83.71	1182.20	10.93	89.34	57.64	20.23	13.42	10.08	1.22	1.07	0.58	0.47	6.82	4.58	12.15	10.96	8.09	9.74	1.42	21.28	3.62	2.17	1.02	2.18	2.30	4.47	3.86	0.59	0.08	0.08	0.17	5.80	0.29	0.20	0.47	0.46	10.78	1.39	1.20	1.37	2.66	1.18	3.74	2.45	1.44	0.30	0.56	2.45	0.81	0.29	0.07	0.95	7.33	2.05	1.12	1.67	2.71	0.10	4.58	14.58	2.89	15.75	3.35	6.61	6.06	1.10	1.56	0.47	0.56	0.12	0.00	1.45	0.00	0.12	0.68	0.61	0.08	7.48	0.17	0.00	0.12	0.00	0.00	0.00	0.25	0.00	6.89	0.00	0.05
104.txt	1	4371	13.79	30.41	88.36	89.61	4371.00	11.60	93.14	62.85	20.02	11.46	8.01	0.94	1.49	0.62	0.41	8.56	5.42	12.22	12.38	9.81	9.65	1.53	21.12	4.71	3.55	1.33	1.30	2.65	5.56	4.69	0.87	0.30	0.21	0.16	6.13	0.18	0.27	0.43	0.37	13.27	2.59	1.83	1.05	2.88	1.62	4.05	2.70	1.14	0.66	0.82	1.81	0.50	0.41	0.05	0.71	5.33	1.74	0.71	1.33	1.74	0.11	4.96	13.20	2.20	15.19	2.75	5.95	6.82	0.94	1.58	0.55	0.23	0.32	0.02	1.56	0.09	0.48	0.48	0.46	0.02	5.67	0.02	0.00	0.00	0.00	0.00	0.00	0.21	0.00	5.44	0.00	0.00
110.txt	1	2265	22.30	28.30	86.41	94.52	2265.00	12.58	91.88	58.10	17.97	10.55	7.99	1.06	0.88	0.18	0.44	7.42	5.70	12.23	11.66	9.49	8.43	1.55	20.44	6.05	2.96	1.46	0.97	3.05	6.62	5.56	1.06	0.40	0.18	0.22	5.61	0.00	0.53	0.18	0.31	12.98	1.85	1.55	1.10	3.97	1.63	3.71	3.44	2.30	0.31	0.71	2.56	0.84	0.62	0.04	0.62	6.75	2.38	0.97	1.10	2.47	0.09	3.66	14.30	2.30	15.32	2.38	7.11	6.14	0.88	1.28	0.57	0.44	0.13	0.04	1.68	0.04	0.26	0.75	0.57	0.04	5.56	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	5.52	0.00	0.00
138.txt	1	2808	21.64	38.23	85.91	83.85	2808.00	11.82	90.85	57.91	20.01	12.93	8.08	2.10	1.75	0.43	0.57	7.09	5.31	11.57	10.40	8.12	7.80	2.03	21.72	3.88	2.74	1.25	1.32	1.64	4.77	4.02	0.75	0.18	0.07	0.14	8.26	0.53	0.64	0.50	0.61	13.32	2.28	1.50	1.71	2.74	1.35	4.95	3.53	2.42	0.32	0.78	2.56	1.00	0.36	0.07	1.07	7.26	3.06	0.82	1.60	1.75	0.28	3.56	15.88	2.56	14.28	3.21	5.77	5.70	0.96	1.53	1.57	0.61	0.14	0.00	1.00	0.04	0.14	0.32	0.57	0.04	6.13	0.04	0.00	0.00	0.00	0.00	0.00	0.14	0.00	5.88	0.00	0.07
